case_id,candidate,dice,precision,recall,pred_voxels,target_voxels,overlap_voxels,detected
case_0034,fusion_w0.70_t0.60,0.6682946682941242,0.9348667729425305,0.5200152014181404,4391,7894,4105,1.0
case_0034,fusion_w0.70_t0.65,0.6348163127733107,0.9479114242552896,0.4771978718007636,3974,7894,3767,1.0
case_0034,fusion_w0.80_t0.35,0.7731937742127553,0.8341399032103913,0.7205472510758544,6819,7894,5688,1.0
case_0034,fusion_w0.80_t0.40,0.7648535564848222,0.8507601613390463,0.6947048391174376,6446,7894,5484,1.0
case_0034,fusion_w0.80_t0.45,0.7530288909593855,0.8673823286525725,0.6653154294392383,6055,7894,5252,1.0
case_0034,fusion_w0.80_t0.50,0.7341809580124673,0.8814341498031923,0.629085381301458,5634,7894,4966,1.0
case_0034,fusion_w0.80_t0.55,0.7131191330224276,0.8969091956212384,0.5918419052437398,5209,7894,4672,1.0
case_0034,fusion_w0.80_t0.60,0.6853025023751304,0.9140261934919434,0.5481378261964174,4734,7894,4327,1.0
case_0034,fusion_w0.80_t0.65,0.6504198913217104,0.928974600185962,0.5003800354693433,4252,7894,3950,1.0
case_0041,nnunet,0.9253444408837389,0.9863387978128602,0.871454435726166,7320,8285,7220,1.0
case_0041,medformer_lcc_t0.25,0.7267470351853735,0.6117482055930932,0.8949909474943935,12121,8285,7415,1.0
case_0041,union_t0.25,0.766353365612472,0.6315624755491498,0.9742908871442675,12781,8285,8072,1.0
case_0041,intersection_t0.25,0.8782870525253407,0.9854354354339558,0.7921544960762918,6660,8285,6563,1.0
case_0041,medformer_lcc_t0.30,0.7427098600087215,0.6388454181875858,0.8869040434509512,11502,8285,7348,1.0
case_0041,union_t0.30,0.7856724575440241,0.6594576882111416,0.97163548581657,12207,8285,8050,1.0
case_0041,intersection_t0.30,0.8748993288584732,0.9853363567634387,0.7867229933605471,6615,8285,6518,1.0
case_0041,medformer_lcc_t0.35,0.755587898949602,0.6635624942931949,0.8772480386229604,10953,8285,7268,1.0
case_0041,union_t0.35,0.8022406722012593,0.6849432060802075,0.9680144840060735,11709,8285,8020,1.0
case_0041,intersection_t0.35,0.8711697757418875,0.9853747714793032,0.7806879903430528,6564,8285,6468,1.0
case_0041,medformer_lcc_t0.40,0.7644425495625855,0.6844164519508689,0.8656608328293715,10479,8285,7172,1.0
case_0041,union_t0.40,0.815968145387301,0.707006369426126,0.9646348823162767,11304,8285,7992,1.0
case_0041,intersection_t0.40,0.8660351826787104,0.9853733641247339,0.7724803862392606,6495,8285,6400,1.0
case_0041,medformer_lcc_t0.45,0.7739673496215767,0.7085966496130919,0.852625226311584,9969,8285,7064,1.0
case_0041,union_t0.45,0.8313152400830733,0.7323218390797863,0.96125528062648,10875,8285,7964,1.0
case_0041,intersection_t0.45,0.8599224437030683,0.9853445587761376,0.7628243814112698,6414,8285,6320,1.0
case_0041,medformer_lcc_t0.50,0.7830140987469623,0.732296700986833,0.8412794206386948,9518,8285,6970,1.0
case_0041,union_t0.50,0.8449203558676442,0.7562464238024449,0.9571514785745839,10486,8285,7930,1.0
case_0041,intersection_t0.50,0.8553665368580614,0.9855163727944183,0.7555823777902768,6352,8285,6260,1.0
case_0041,medformer_lcc_t0.55,0.7878717874670587,0.7553709856027072,0.823295111646562,9030,8285,6821,1.0
case_0041,union_t0.55,0.8578263469793629,0.7804709141266516,0.9522027761002386,10108,8285,7889,1.0
case_0041,intersection_t0.55,0.8469745990219267,0.9855815443752234,0.7425467712724894,6242,8285,6152,1.0
case_0041,medformer_lcc_t0.60,0.7910323501422508,0.7796272418230222,0.8027761013870817,8531,8285,6651,1.0
case_0041,union_t0.60,0.8704289440092834,0.8055669679531577,0.9466505733241439,9736,8285,7843,1.0
case_0041,intersection_t0.60,0.8372222222216408,0.9857726901046839,0.7275799637891036,6115,8285,6028,1.0
case_0041,medformer_lcc_t0.65,0.7887323943657142,0.800497203230826,0.777308388653256,8045,8285,6440,1.0
case_0041,union_t0.65,0.880867649550426,0.8278827776589213,0.9410983705480492,9418,8285,7797,1.0
case_0041,intersection_t0.65,0.8239179314215683,0.9858752312073552,0.7076644538313727,5947,8285,5863,1.0
case_0041,medformer_lcc_t0.70,0.7803303588375543,0.8202501330484031,0.7441158720570378,7516,8285,6165,1.0
case_0041,union_t0.70,0.8895656170990062,0.8488869393564547,0.9343391671684558,9119,8285,7741,1.0
case_0041,intersection_t0.70,0.8061705470641293,0.9872310652422823,0.681231140614748,5717,8285,5644,1.0
case_0041,medformer_lcc_t0.75,0.7611437627941879,0.8403324584414693,0.6955944477963842,6858,8285,5763,1.0
case_0041,union_t0.75,0.8997897687450946,0.8715918090271845,0.92987326493551,8839,8285,7704,1.0
case_0041,intersection_t0.75,0.774955960069895,0.9887619404364324,0.6371756185870402,5339,8285,5279,1.0
case_0041,fusion_w0.40_t0.35,0.9179013845027216,0.923622143467037,0.9122510561244269,8183,8285,7558,1.0
case_0041,fusion_w0.40_t0.40,0.9253444408837389,0.9863387978128602,0.871454435726166,7320,8285,7220,1.0
case_0041,fusion_w0.40_t0.45,0.9253444408837389,0.9863387978128602,0.871454435726166,7320,8285,7220,1.0
case_0041,fusion_w0.40_t0.50,0.9253444408837389,0.9863387978128602,0.871454435726166,7320,8285,7220,1.0
case_0041,fusion_w0.40_t0.55,0.9253444408837389,0.9863387978128602,0.871454435726166,7320,8285,7220,1.0
case_0041,fusion_w0.40_t0.60,0.9253444408837389,0.9863387978128602,0.871454435726166,7320,8285,7220,1.0
case_0041,fusion_w0.40_t0.65,0.8834886817570682,0.9851521900505046,0.8008449004214835,6735,8285,6635,1.0
case_0041,fusion_w0.50_t0.35,0.8895656170990062,0.8488869393564547,0.9343391671684558,9119,8285,7741,1.0
case_0041,fusion_w0.50_t0.40,0.9074701372788331,0.8938187778027465,0.9215449607713679,8542,8285,7635,1.0
case_0041,fusion_w0.50_t0.45,0.9204101562494382,0.9309791332251748,0.910078455038129,8099,8285,7540,1.0
case_0041,fusion_w0.50_t0.50,0.9253444408837389,0.9863387978128602,0.871454435726166,7320,8285,7220,1.0
case_0041,fusion_w0.50_t0.55,0.8840087841878724,0.9851676060501555,0.8016898008439327,6742,8285,6642,1.0
case_0041,fusion_w0.50_t0.60,0.8814463940216949,0.9853818615737092,0.7973445986713369,6704,8285,6606,1.0
case_0041,fusion_w0.50_t0.65,0.8748993288584732,0.9853363567634387,0.7867229933605471,6615,8285,6518,1.0
case_0041,fusion_w0.60_t0.35,0.8663101604273299,0.7973411812453852,0.9483403741690424,9854,8285,7857,1.0
case_0041,fusion_w0.60_t0.40,0.8838504375492193,0.8350692580255179,0.9386843693410516,9313,8285,7777,1.0
case_0041,fusion_w0.60_t0.45,0.8616314199390563,0.8626739261937535,0.8605914302946763,8265,8285,7130,1.0
case_0041,fusion_w0.60_t0.50,0.8722939671839339,0.9027634297509004,0.8438141219060424,7744,8285,6991,1.0
case_0041,fusion_w0.60_t0.55,0.8771571008558883,0.9322102975126584,0.8282438141209073,7361,8285,6862,1.0
case_0041,fusion_w0.60_t0.60,0.8722502522698471,0.9852583586611167,0.7824984912483011,6580,8285,6483,1.0
case_0041,fusion_w0.60_t0.65,0.8644802818804279,0.9854781399644902,0.7699456849719131,6473,8285,6379,1.0
case_0041,fusion_w0.70_t0.35,0.8086813186808743,0.7422087745832151,0.8882317441147999,9915,8285,7359,1.0
case_0041,fusion_w0.70_t0.40,0.8259045026648373,0.778906834954777,0.8789378394678588,9349,8285,7282,1.0
case_0041,fusion_w0.70_t0.45,0.8388642206118024,0.8129317178113317,0.8665057332518207,8831,8285,7179,1.0
case_0041,fusion_w0.70_t0.50,0.8472130358963097,0.8441169422467719,0.8503319251649362,8346,8285,7045,1.0
case_0041,fusion_w0.70_t0.55,0.8538004456543365,0.8762546055127985,0.8324683162331532,7871,8285,6897,1.0
case_0041,fusion_w0.70_t0.60,0.8562308478033348,0.9087952297046906,0.8094146047063253,7379,8285,6706,1.0
case_0041,fusion_w0.70_t0.65,0.856955895824593,0.9358296412734947,0.7903439951710436,6997,8285,6548,1.0
case_0041,fusion_w0.80_t0.35,0.7899619282531021,0.7107294480888549,0.8890766445372491,10364,8285,7366,1.0
case_0041,fusion_w0.80_t0.40,0.8031583015842289,0.7401791166285974,0.8778515389247098,9826,8285,7273,1.0
case_0041,fusion_w0.80_t0.45,0.8144441285181606,0.769999999999172,0.8643331321655228,9300,8285,7161,1.0
case_0041,fusion_w0.80_t0.50,0.8253354426666518,0.8019813254374835,0.8500905250442364,8782,8285,7043,1.0
case_0041,fusion_w0.80_t0.55,0.8293975903609461,0.8279013830416981,0.8308992154486048,8315,8285,6884,1.0
case_0041,fusion_w0.80_t0.60,0.8348601138890598,0.8568161605884173,0.814001206999621,7871,8285,6744,1.0
case_0041,fusion_w0.80_t0.65,0.8339087073258957,0.8865026505356987,0.7872057936019465,7357,8285,6522,1.0
case_0048,nnunet,0.0,0.0,0.0,0,1307,0,0.0
case_0048,medformer_lcc_t0.25,0.6045526733689542,0.9810996563405309,0.4368783473570247,582,1307,571,1.0
case_0048,union_t0.25,0.6045526733689542,0.9810996563405309,0.4368783473570247,582,1307,571,1.0
case_0048,intersection_t0.25,0.0,0.0,0.0,0,1307,0,0.0
case_0048,medformer_lcc_t0.30,0.5518763796879036,0.9900990098813842,0.3825554705403018,505,1307,500,1.0
case_0048,union_t0.30,0.5518763796879036,0.9900990098813842,0.3825554705403018,505,1307,500,1.0
case_0048,intersection_t0.30,0.0,0.0,0.0,0,1307,0,0.0
case_0048,medformer_lcc_t0.35,0.5014310246107532,0.9954545454319215,0.3351185921933044,440,1307,438,1.0
case_0048,union_t0.35,0.5014310246107532,0.9954545454319215,0.3351185921933044,440,1307,438,1.0
case_0048,intersection_t0.35,0.0,0.0,0.0,0,1307,0,0.0
case_0048,medformer_lcc_t0.40,0.4388789505042405,0.9945945945677136,0.28156082631766216,370,1307,368,1.0
case_0048,union_t0.40,0.4388789505042405,0.9945945945677136,0.28156082631766216,370,1307,368,1.0
case_0048,intersection_t0.40,0.0,0.0,0.0,0,1307,0,0.0
case_0048,medformer_lcc_t0.45,0.3901538461514452,0.996855345880602,0.24254016832255135,318,1307,317,1.0
case_0048,union_t0.45,0.3901538461514452,0.996855345880602,0.24254016832255135,318,1307,317,1.0
case_0048,intersection_t0.45,0.0,0.0,0.0,0,1307,0,0.0
case_0048,medformer_lcc_t0.50,0.33503184713162404,0.9999999999619772,0.20122417750419877,263,1307,263,1.0
case_0048,union_t0.50,0.33503184713162404,0.9999999999619772,0.20122417750419877,263,1307,263,1.0
case_0048,intersection_t0.50,0.0,0.0,0.0,0,1307,0,0.0
case_0048,medformer_lcc_t0.55,0.27799736495205535,0.9999999999526066,0.16143840856800737,211,1307,211,1.0
case_0048,union_t0.55,0.27799736495205535,0.9999999999526066,0.16143840856800737,211,1307,211,1.0
case_0048,intersection_t0.55,0.0,0.0,0.0,0,1307,0,0.0
case_0048,medformer_lcc_t0.60,0.20220082530810043,0.9999999999319727,0.11247130833884873,147,1307,147,1.0
case_0048,union_t0.60,0.20220082530810043,0.9999999999319727,0.11247130833884873,147,1307,147,1.0
case_0048,intersection_t0.60,0.0,0.0,0.0,0,1307,0,0.0
case_0048,medformer_lcc_t0.65,0.11399711399629152,0.9999999998734178,0.06044376434536769,79,1307,79,1.0
case_0048,union_t0.65,0.11399711399629152,0.9999999998734178,0.06044376434536769,79,1307,79,1.0
case_0048,intersection_t0.65,0.0,0.0,0.0,0,1307,0,0.0
case_0048,medformer_lcc_t0.70,0.07084870848656201,0.9999999997916666,0.036725325171868974,48,1307,48,1.0
case_0048,union_t0.70,0.07084870848656201,0.9999999997916666,0.036725325171868974,48,1307,48,1.0
case_0048,intersection_t0.70,0.0,0.0,0.0,0,1307,0,0.0
case_0048,medformer_lcc_t0.75,0.04194756554275695,0.9999999996428571,0.0214231063502569,28,1307,28,1.0
case_0048,union_t0.75,0.04194756554275695,0.9999999996428571,0.0214231063502569,28,1307,28,1.0
case_0048,intersection_t0.75,0.0,0.0,0.0,0,1307,0,0.0
case_0048,fusion_w0.40_t0.35,0.0,0.0,0.0,0,1307,0,0.0
case_0048,fusion_w0.40_t0.40,0.0,0.0,0.0,0,1307,0,0.0
case_0048,fusion_w0.40_t0.45,0.0,0.0,0.0,0,1307,0,0.0
case_0048,fusion_w0.40_t0.50,0.0,0.0,0.0,0,1307,0,0.0
case_0048,fusion_w0.40_t0.55,0.0,0.0,0.0,0,1307,0,0.0
case_0048,fusion_w0.40_t0.60,0.0,0.0,0.0,0,1307,0,0.0
case_0048,fusion_w0.40_t0.65,0.0,0.0,0.0,0,1307,0,0.0
case_0048,fusion_w0.50_t0.35,0.07084870848656201,0.9999999997916666,0.036725325171868974,48,1307,48,1.0
case_0048,fusion_w0.50_t0.40,0.012167300380135611,0.9999999987499999,0.0061208875286448295,8,1307,8,1.0
case_0048,fusion_w0.50_t0.45,0.0,0.0,0.0,0,1307,0,0.0
case_0048,fusion_w0.50_t0.50,0.0,0.0,0.0,0,1307,0,0.0
case_0048,fusion_w0.50_t0.55,0.0,0.0,0.0,0,1307,0,0.0
case_0048,fusion_w0.50_t0.60,0.0,0.0,0.0,0,1307,0,0.0
case_0048,fusion_w0.50_t0.65,0.0,0.0,0.0,0,1307,0,0.0
case_0048,fusion_w0.60_t0.35,0.232589587557589,0.9999999999418604,0.13159908186586383,172,1307,172,1.0
case_0048,fusion_w0.60_t0.40,0.09613983976623351,0.999999999848485,0.05049732211131984,66,1307,66,1.0
case_0048,fusion_w0.60_t0.45,0.04194756554275695,0.9999999996428571,0.0214231063502569,28,1307,28,1.0
case_0048,fusion_w0.60_t0.50,0.0,0.0,0.0,0,1307,0,0.0
case_0048,fusion_w0.60_t0.55,0.0,0.0,0.0,0,1307,0,0.0
case_0048,fusion_w0.60_t0.60,0.0,0.0,0.0,0,1307,0,0.0
case_0048,fusion_w0.60_t0.65,0.0,0.0,0.0,0,1307,0,0.0
case_0048,fusion_w0.70_t0.35,0.33503184713162404,0.9999999999619772,0.20122417750419877,263,1307,263,1.0
case_0048,fusion_w0.70_t0.40,0.25500667556572093,0.999999999947644,0.1461361897463953,191,1307,191,1.0
case_0048,fusion_w0.70_t0.45,0.12616487455106692,0.9999999998863637,0.06732976281509312,88,1307,88,1.0
case_0048,fusion_w0.70_t0.50,0.059391239791689754,0.99999999975,0.030604437643224146,40,1307,40,1.0
case_0048,fusion_w0.70_t0.55,0.015186028853339514,0.9999999989999999,0.0076511094108060364,10,1307,10,1.0
case_0048,fusion_w0.70_t0.60,0.0,0.0,0.0,0,1307,0,0.0
case_0048,fusion_w0.70_t0.65,0.0,0.0,0.0,0,1307,0,0.0
case_0048,fusion_w0.80_t0.35,0.41262135922079723,0.9970674486511124,0.26013771996740526,341,1307,340,1.0
case_0048,fusion_w0.80_t0.40,0.33503184713162404,0.9999999999619772,0.20122417750419877,263,1307,263,1.0
case_0048,fusion_w0.80_t0.45,0.2631229235862916,0.999999999949495,0.15149196633395953,198,1307,198,1.0
case_0048,fusion_w0.80_t0.50,0.16432584269547526,0.9999999999145299,0.08951798010643063,117,1307,117,1.0
case_0048,fusion_w0.80_t0.55,0.07794117647001514,0.9999999998113207,0.040550879877271996,53,1307,53,1.0
case_0048,fusion_w0.80_t0.60,0.04194756554275695,0.9999999996428571,0.0214231063502569,28,1307,28,1.0
case_0048,fusion_w0.80_t0.65,0.0015290519877558942,0.9999999900000002,0.0007651109410806037,1,1307,1,1.0
case_0050,nnunet,0.0,0.0,0.0,0,10460,0,0.0
case_0050,medformer_lcc_t0.25,0.5869882576955969,0.8732766761078881,0.44206500955980677,5295,10460,4624,1.0
case_0050,union_t0.25,0.5869882576955969,0.8732766761078881,0.44206500955980677,5295,10460,4624,1.0
case_0050,intersection_t0.25,0.0,0.0,0.0,0,10460,0,0.0
case_0050,medformer_lcc_t0.30,0.5705847607793065,0.9099853464498431,0.41558317399577854,4777,10460,4347,1.0
case_0050,union_t0.30,0.5705847607793065,0.9099853464498431,0.41558317399577854,4777,10460,4347,1.0
case_0050,intersection_t0.30,0.0,0.0,0.0,0,10460,0,0.0
case_0050,medformer_lcc_t0.35,0.5336956521735504,0.922065727697366,0.3755258126191438,4260,10460,3928,1.0
case_0050,union_t0.35,0.5336956521735504,0.922065727697366,0.3755258126191438,4260,10460,3928,1.0
case_0050,intersection_t0.35,0.0,0.0,0.0,0,10460,0,0.0
case_0050,medformer_lcc_t0.40,0.43939062613861113,0.9248235655080552,0.2881453154872962,3259,10460,3014,1.0
case_0050,union_t0.40,0.43939062613861113,0.9248235655080552,0.2881453154872962,3259,10460,3014,1.0
case_0050,intersection_t0.40,0.0,0.0,0.0,0,10460,0,0.0
case_0050,medformer_lcc_t0.45,0.3953839191428606,0.9367405289459017,0.25057361376649084,2798,10460,2621,1.0
case_0050,union_t0.45,0.3953839191428606,0.9367405289459017,0.25057361376649084,2798,10460,2621,1.0
case_0050,intersection_t0.45,0.0,0.0,0.0,0,10460,0,0.0
case_0050,medformer_lcc_t0.50,0.22107839000909535,0.9417685118551994,0.12523900573601793,1391,10460,1310,1.0
case_0050,union_t0.50,0.22107839000909535,0.9417685118551994,0.12523900573601793,1391,10460,1310,1.0
case_0050,intersection_t0.50,0.0,0.0,0.0,0,10460,0,0.0
case_0050,medformer_lcc_t0.55,0.17843222174085885,0.9493087557516193,0.09847036328862478,1085,10460,1030,1.0
case_0050,union_t0.55,0.17843222174085885,0.9493087557516193,0.09847036328862478,1085,10460,1030,1.0
case_0050,intersection_t0.55,0.0,0.0,0.0,0,10460,0,0.0
case_0050,medformer_lcc_t0.60,0.12145604149886283,0.9417475728024722,0.06491395793492838,721,10460,679,1.0
case_0050,union_t0.60,0.12145604149886283,0.9417475728024722,0.06491395793492838,721,10460,679,1.0
case_0050,intersection_t0.60,0.0,0.0,0.0,0,10460,0,0.0
case_0050,medformer_lcc_t0.65,0.07437333578176993,0.9396751739921189,0.03871892925426509,431,10460,405,1.0
case_0050,union_t0.65,0.07437333578176993,0.9396751739921189,0.03871892925426509,431,10460,405,1.0
case_0050,intersection_t0.65,0.0,0.0,0.0,0,10460,0,0.0
case_0050,medformer_lcc_t0.70,0.04317353518358735,0.958506224026618,0.022084130019099344,241,10460,231,1.0
case_0050,union_t0.70,0.04317353518358735,0.958506224026618,0.022084130019099344,241,10460,231,1.0
case_0050,intersection_t0.70,0.0,0.0,0.0,0,10460,0,0.0
case_0050,medformer_lcc_t0.75,0.014238253440897733,0.9999999998666668,0.007170172084123164,75,10460,75,1.0
case_0050,union_t0.75,0.014238253440897733,0.9999999998666668,0.007170172084123164,75,10460,75,1.0
case_0050,intersection_t0.75,0.0,0.0,0.0,0,10460,0,0.0
case_0050,fusion_w0.40_t0.35,0.0,0.0,0.0,0,10460,0,0.0
case_0050,fusion_w0.40_t0.40,0.0,0.0,0.0,0,10460,0,0.0
case_0050,fusion_w0.40_t0.45,0.0,0.0,0.0,0,10460,0,0.0
case_0050,fusion_w0.40_t0.50,0.0,0.0,0.0,0,10460,0,0.0
case_0050,fusion_w0.40_t0.55,0.0,0.0,0.0,0,10460,0,0.0
case_0050,fusion_w0.40_t0.60,0.0,0.0,0.0,0,10460,0,0.0
case_0050,fusion_w0.40_t0.65,0.0,0.0,0.0,0,10460,0,0.0
case_0050,fusion_w0.50_t0.35,0.04317353518358735,0.958506224026618,0.022084130019099344,241,10460,231,1.0
case_0050,fusion_w0.50_t0.40,0.0019102196752608307,0.9999999989999999,0.0009560229445497552,10,10460,10,1.0
case_0050,fusion_w0.50_t0.45,0.0,0.0,0.0,0,10460,0,0.0
case_0050,fusion_w0.50_t0.50,0.0,0.0,0.0,0,10460,0,0.0
case_0050,fusion_w0.50_t0.55,0.0,0.0,0.0,0,10460,0,0.0
case_0050,fusion_w0.50_t0.60,0.0,0.0,0.0,0,10460,0,0.0
case_0050,fusion_w0.50_t0.65,0.0,0.0,0.0,0,10460,0,0.0
case_0050,fusion_w0.60_t0.35,0.14153029632893274,0.9467455621189734,0.07648183556398042,845,10460,800,1.0
case_0050,fusion_w0.60_t0.40,0.0624884451838949,0.944134078185918,0.03231357552578173,358,10460,338,1.0
case_0050,fusion_w0.60_t0.45,0.014238253440897733,0.9999999998666668,0.007170172084123164,75,10460,75,1.0
case_0050,fusion_w0.60_t0.50,0.0001911863110599453,0.9999999900000002,9.560229445497552e-05,1,10460,1,1.0
case_0050,fusion_w0.60_t0.55,0.0,0.0,0.0,0,10460,0,0.0
case_0050,fusion_w0.60_t0.60,0.0,0.0,0.0,0,10460,0,0.0
case_0050,fusion_w0.60_t0.65,0.0,0.0,0.0,0,10460,0,0.0
case_0050,fusion_w0.70_t0.35,0.22107839000909535,0.9417685118551994,0.12523900573601793,1391,10460,1310,1.0
case_0050,fusion_w0.70_t0.40,0.15580314062623404,0.9456869009483952,0.08489483747601825,939,10460,888,1.0
case_0050,fusion_w0.70_t0.45,0.08070271754041476,0.9402985074426375,0.0421606118546442,469,10460,441,1.0
case_0050,fusion_w0.70_t0.50,0.03473526098382019,0.9635416666164822,0.01768642447417047,192,10460,185,1.0
case_0050,fusion_w0.70_t0.55,0.0030546009927424067,0.999999999375,0.0015296367112796084,16,10460,16,1.0
case_0050,fusion_w0.70_t0.60,0.0,0.0,0.0,0,10460,0,0.0
case_0050,fusion_w0.70_t0.65,0.0,0.0,0.0,0,10460,0,0.0
case_0050,fusion_w0.80_t0.35,0.4079802734809774,0.9339719466269792,0.2609942638620832,2923,10460,2730,1.0
case_0050,fusion_w0.80_t0.40,0.22107839000909535,0.9417685118551994,0.12523900573601793,1391,10460,1310,1.0
case_0050,fusion_w0.80_t0.45,0.16430941155913714,0.9466800804733735,0.08996175908213196,994,10460,941,1.0
case_0050,fusion_w0.80_t0.50,0.09928435546689075,0.9464594127643099,0.052390057361326584,579,10460,548,1.0
case_0050,fusion_w0.80_t0.55,0.049711413144619514,0.946808510604723,0.025525812619478463,282,10460,267,1.0
case_0050,fusion_w0.80_t0.60,0.014238253440897733,0.9999999998666668,0.007170172084123164,75,10460,75,1.0
case_0050,fusion_w0.80_t0.65,0.0011465698452119753,0.9999999983333333,0.0005736137667298531,6,10460,6,1.0
case_0051,nnunet,0.7869820683775098,0.9894736842101476,0.6532891910332197,26125,39569,25850,1.0
case_0051,medformer_lcc_t0.25,0.411383219121381,0.753330641905024,0.2829487730293202,14862,39569,11196,1.0
case_0051,union_t0.25,0.7660114321553225,0.8785312581739214,0.6790416740375853,30584,39569,26869,1.0
case_0051,intersection_t0.25,0.40730809253173633,0.9782754974517174,0.2571962900249546,10403,39569,10177,1.0
case_0051,medformer_lcc_t0.30,0.39500546159923255,0.7751496784679022,0.26503070585552707,13529,39569,10487,1.0
case_0051,union_t0.30,0.7701333333332223,0.8962624974834273,0.675124466122299,29806,39569,26714,1.0
case_0051,intersection_t0.30,0.38946111661970795,0.9771527213637518,0.2431954307664477,9848,39569,9623,1.0
case_0051,medformer_lcc_t0.35,0.38079680202940813,0.7948491655962814,0.2503727665596173,12464,39569,9907,1.0
case_0051,union_t0.35,0.7728694235551393,0.9104523646329985,0.6714094366800598,29180,39569,26567,1.0
case_0051,intersection_t0.35,0.3752705296254696,0.9767244127952207,0.23225252091277712,9409,39569,9190,1.0
case_0051,medformer_lcc_t0.40,0.36745212111739506,0.8075338939413012,0.23783770123070136,11654,39569,9411,1.0
case_0051,union_t0.40,0.7742671915471626,0.9196912807673064,0.6685536657482706,28764,39569,26454,1.0
case_0051,intersection_t0.40,0.36254734068821787,0.9769273433156106,0.2225732265156505,9015,39569,8807,1.0
case_0051,medformer_lcc_t0.45,0.354477537998067,0.8210023866340912,0.22603553286658093,10894,39569,8944,1.0
case_0051,union_t0.45,0.7759059543600901,0.9285160926822563,0.6663802471630149,28398,39569,26368,1.0
case_0051,intersection_t0.45,0.3496991076986201,0.9773808142895517,0.21294447673678565,8621,39569,8426,1.0
case_0051,medformer_lcc_t0.50,0.3368726452158167,0.8306836248004464,0.21127650433414763,10064,39569,8360,1.0
case_0051,union_t0.50,0.7772968341432721,0.9354953417250069,0.6648639086151622,28122,39569,26308,1.0
case_0051,intersection_t0.50,0.33176589134261236,0.979546299738466,0.1997017867522051,8067,39569,7902,1.0
case_0051,medformer_lcc_t0.55,0.31427573597380404,0.8398111550276242,0.19330789254209274,9108,39569,7649,1.0
case_0051,union_t0.55,0.7780482013533215,0.9424411288869522,0.6624883115568596,27815,39569,26214,1.0
case_0051,intersection_t0.55,0.3100857684039607,0.9820706389849257,0.18410877201845283,7418,39569,7285,1.0
case_0051,medformer_lcc_t0.60,0.28711996972366866,0.8542474665321478,0.17255932674564115,7993,39569,6828,1.0
case_0051,union_t0.60,0.7792893582742954,0.9509264989621206,0.6601379868076879,27469,39569,26121,1.0
case_0051,intersection_t0.60,0.2837422649183687,0.9861633328305216,0.16571053097117297,6649,39569,6557,1.0
case_0051,medformer_lcc_t0.65,0.2534447123664628,0.8556476231998028,0.14875281154435324,6879,39569,5886,1.0
case_0051,union_t0.65,0.7794732034559562,0.956453035425196,0.6577623897493853,27212,39569,26027,1.0
case_0051,intersection_t0.65,0.25171402746847477,0.9856698895010607,0.14427961282818766,5792,39569,5709,1.0
case_0051,medformer_lcc_t0.70,0.2309628559545974,0.862373324614478,0.1333367029745171,6118,39569,5276,1.0
case_0051,union_t0.70,0.7806686984850271,0.9615726015234257,0.6570547650937206,27038,39569,25999,1.0
case_0051,intersection_t0.70,0.2290168401303817,0.9850144092200096,0.12957112891401615,5205,39569,5127,1.0
case_0051,medformer_lcc_t0.75,0.20609087260886297,0.8745506149463111,0.11680861280292229,5285,39569,4622,1.0
case_0051,union_t0.75,0.78232716430485,0.9678813622471988,0.6564735019837105,26838,39569,25976,1.0
case_0051,intersection_t0.75,0.20371083573090695,0.983377077863116,0.11362430185243155,4572,39569,4496,1.0
case_0051,fusion_w0.40_t0.35,0.7853628256951772,0.9794199833845708,0.6554878819276061,26482,39569,25937,1.0
case_0051,fusion_w0.40_t0.40,0.7869820683775098,0.9894736842101476,0.6532891910332197,26125,39569,25850,1.0
case_0051,fusion_w0.40_t0.45,0.7869820683775098,0.9894736842101476,0.6532891910332197,26125,39569,25850,1.0
case_0051,fusion_w0.40_t0.50,0.7869820683775098,0.9894736842101476,0.6532891910332197,26125,39569,25850,1.0
case_0051,fusion_w0.40_t0.55,0.7869820683775098,0.9894736842101476,0.6532891910332197,26125,39569,25850,1.0
case_0051,fusion_w0.40_t0.60,0.7869820683775098,0.9894736842101476,0.6532891910332197,26125,39569,25850,1.0
case_0051,fusion_w0.40_t0.65,0.4453080753831764,0.9798040563759196,0.2881295964011504,11636,39569,11401,1.0
case_0051,fusion_w0.50_t0.35,0.7806686984850271,0.9615726015234257,0.6570547650937206,27038,39569,25999,1.0
case_0051,fusion_w0.50_t0.40,0.7835602378723121,0.9727187558549849,0.6559933281102237,26685,39569,25957,1.0
case_0051,fusion_w0.50_t0.45,0.7858138829947279,0.9815607133387673,0.6551593419089047,26411,39569,25924,1.0
case_0051,fusion_w0.50_t0.50,0.7869820683775098,0.9894736842101476,0.6532891910332197,26125,39569,25850,1.0
case_0051,fusion_w0.50_t0.55,0.4490940970191995,0.9800187058915227,0.29128863504251024,11761,39569,11526,1.0
case_0051,fusion_w0.50_t0.60,0.4354867239243656,0.979402404525301,0.2799919128610074,11312,39569,11079,1.0
case_0051,fusion_w0.50_t0.65,0.38946111661970795,0.9771527213637518,0.2431954307664477,9848,39569,9623,1.0
case_0051,fusion_w0.60_t0.35,0.7789925228632401,0.9485291450538835,0.6608708837724834,27569,39569,26150,1.0
case_0051,fusion_w0.60_t0.40,0.7798759104395918,0.9580955186504554,0.6575602112763382,27157,39569,26019,1.0
