case_id,candidate,dice,precision,recall,pred_voxels,target_voxels,overlap_voxels,detected
case_0031,fusion_w0.50_t0.55,0.0,0.0,0.0,0,2149,0,0.0
case_0031,fusion_w0.50_t0.60,0.0,0.0,0.0,0,2149,0,0.0
case_0031,fusion_w0.50_t0.65,0.0,0.0,0.0,0,2149,0,0.0
case_0031,fusion_w0.60_t0.35,0.6286826014435001,0.780538302272046,0.52629129827582,1449,2149,1131,1.0
case_0031,fusion_w0.60_t0.40,0.611914401386316,0.8082505729502808,0.49232201023502875,1309,2149,1058,1.0
case_0031,fusion_w0.60_t0.45,0.5834862385303258,0.851025869751552,0.4439274080947235,1121,2149,954,1.0
case_0031,fusion_w0.60_t0.50,0.5474570780675495,0.9008528784552148,0.3932061423899805,938,2149,845,1.0
case_0031,fusion_w0.60_t0.55,0.4487908961577212,0.9517345399554791,0.2936249418320446,663,2149,631,1.0
case_0031,fusion_w0.60_t0.60,0.0,0.0,0.0,0,2149,0,0.0
case_0031,fusion_w0.60_t0.65,0.0,0.0,0.0,0,2149,0,0.0
case_0031,fusion_w0.70_t0.35,0.6441848114693464,0.7501546072928253,0.5644485807325992,1617,2149,1213,1.0
case_0031,fusion_w0.70_t0.40,0.631288004420588,0.7773995915535916,0.5314099581175831,1469,2149,1142,1.0
case_0031,fusion_w0.70_t0.45,0.618067467122304,0.8013343217138523,0.5030246626314424,1349,2149,1081,1.0
case_0031,fusion_w0.70_t0.50,0.5997019374050679,0.8341625207227682,0.46812470916487614,1206,2149,1006,1.0
case_0031,fusion_w0.70_t0.55,0.5683881064144964,0.8680688336437088,0.42252210330189616,1046,2149,908,1.0
case_0031,fusion_w0.70_t0.60,0.5290023201838615,0.9193548386990857,0.37133550488426553,868,2149,798,1.0
case_0031,fusion_w0.70_t0.65,0.4211670895236638,0.9524590163778285,0.27035830618766704,610,2149,581,1.0
case_0031,fusion_w0.80_t0.35,0.6487317448100212,0.7217787913299785,0.5891112145156393,1754,2149,1266,1.0
case_0031,fusion_w0.80_t0.40,0.6441848114693464,0.7501546072928253,0.5644485807325992,1617,2149,1213,1.0
case_0031,fusion_w0.80_t0.45,0.6339187705800386,0.7725752508309527,0.5374592833851212,1495,2149,1155,1.0
case_0031,fusion_w0.80_t0.50,0.6226628895166497,0.7958001448168299,0.5114006514634184,1381,2149,1099,1.0
case_0031,fusion_w0.80_t0.55,0.6039952996456992,0.8191235059695688,0.47836202884840223,1255,2149,1028,1.0
case_0031,fusion_w0.80_t0.60,0.5834862385303258,0.851025869751552,0.4439274080947235,1121,2149,954,1.0
case_0031,fusion_w0.80_t0.65,0.5614258434100527,0.8882175226496655,0.41042345276681985,993,2149,882,1.0
case_0058,nnunet,0.746662428480462,0.9528928553313964,0.6138167564917152,19721,30615,18792,1.0
case_0058,medformer_lcc_t0.25,0.16587997302759805,0.8096737263857766,0.09240568348845585,3494,30615,2829,1.0
case_0058,union_t0.25,0.7452308298059366,0.9379088206140049,0.6182263596274316,20180,30615,18927,1.0
case_0058,intersection_t0.25,0.16011887072803563,0.8876441515621495,0.08799608035273951,3035,30615,2694,1.0
case_0058,medformer_lcc_t0.30,0.157265463154733,0.8368503936981517,0.08678752245628392,3175,30615,2657,1.0
case_0058,union_t0.30,0.7460737116248233,0.9420997558418744,0.6175730850888069,20069,30615,18907,1.0
case_0058,intersection_t0.30,0.15202440045447282,0.8991864166929636,0.08303119385919222,2827,30615,2542,1.0
case_0058,medformer_lcc_t0.35,0.14498563906170867,0.8625845496587305,0.07914421035437558,2809,30615,2423,1.0
case_0058,union_t0.35,0.7465955133905037,0.9452952952948221,0.6169198105501823,19980,30615,18887,1.0
case_0058,intersection_t0.35,0.14038896426951897,0.9129411764670081,0.07604115629590853,2550,30615,2328,1.0
case_0058,medformer_lcc_t0.40,0.12689939643925666,0.8879456706244145,0.06833251674013772,2356,30615,2092,1.0
case_0058,union_t0.40,0.7470108480479953,0.9480930606497422,0.6162991997384889,19901,30615,18868,1.0
case_0058,intersection_t0.40,0.1229605684486222,0.9264705882310365,0.06585007349336408,2176,30615,2016,1.0
case_0058,medformer_lcc_t0.45,0.10661256109929397,0.9059561128479313,0.05663890249875661,1914,30615,1734,1.0
case_0058,union_t0.45,0.7470318910667856,0.9499445508615032,0.6155479340190705,19838,30615,18845,1.0
case_0058,intersection_t0.45,0.10372701468588678,0.935447968831745,0.054907724971401305,1797,30615,1681,1.0
case_0058,medformer_lcc_t0.50,0.08660191756939155,0.9218025182178807,0.045435244161343966,1509,30615,1391,1.0
case_0058,union_t0.50,0.7470400412508683,0.9508279483032356,0.615188633022827,19808,30615,18834,1.0
case_0058,intersection_t0.50,0.08421512626023528,0.9486638537204736,0.04406336763023222,1422,30615,1349,1.0
case_0058,medformer_lcc_t0.55,0.06179509051272808,0.9421965317828306,0.03194512493874508,1038,30615,978,1.0
case_0058,union_t0.55,0.7470630258769752,0.9517621479491571,0.6148293320265834,19777,30615,18823,1.0
case_0058,intersection_t0.55,0.05994239959487928,0.9643584521286725,0.03093254940387688,982,30615,947,1.0
case_0058,medformer_lcc_t0.60,0.0,0.0,0.0,437,30615,0,0.0
case_0058,union_t0.60,0.746662428480462,0.9528928553313964,0.6138167564917152,19721,30615,18792,1.0
case_0058,intersection_t0.60,0.0,0.0,0.0,0,30615,0,0.0
case_0058,medformer_lcc_t0.65,0.0,0.0,0.0,389,30615,0,0.0
case_0058,union_t0.65,0.746662428480462,0.9528928553313964,0.6138167564917152,19721,30615,18792,1.0
case_0058,intersection_t0.65,0.0,0.0,0.0,0,30615,0,0.0
